"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 03 22:48:41 YEKT 2025","Wed Dec 03 22:48:46 YEKT 2025","5187","test","test_updateVSdelet","TestMainPage","","","test_all_auth[chromium-admin-admin-True]",""
"broken","Wed Dec 03 21:20:12 YEKT 2025","Wed Dec 03 21:20:45 YEKT 2025","32771","test","test_updateVSdelet","TestMainPage","","","test_all_status_page[chromium]",""
"passed","Wed Dec 10 18:33:30 YEKT 2025","Wed Dec 10 18:33:31 YEKT 2025","781","test","test_updateVSdelet","TestMainPage","","","test_all_basic_auth[chromium-wrong-admin-False]",""
"passed","Wed Dec 10 18:33:10 YEKT 2025","Wed Dec 10 18:33:13 YEKT 2025","2493","test","test_updateVSdelet","TestMainPage","","","test_js_prompt_cansel[chromium]",""
"passed","Wed Dec 10 18:33:20 YEKT 2025","Wed Dec 10 18:33:23 YEKT 2025","2962","test","test_updateVSdelet","TestMainPage","","","test_notifical_message[chromium]",""
"passed","Wed Dec 10 18:33:26 YEKT 2025","Wed Dec 10 18:33:27 YEKT 2025","801","test","test_updateVSdelet","TestMainPage","","","test_all_basic_auth[chromium-admin-wrong-False]",""
"passed","Wed Dec 03 22:48:48 YEKT 2025","Wed Dec 03 22:48:48 YEKT 2025","609","test","test_updateVSdelet","TestMainPage","","","test_all_auth[chromium---False]",""
"passed","Wed Dec 10 18:32:44 YEKT 2025","Wed Dec 10 18:32:48 YEKT 2025","3728","test","test_updateVSdelet","TestMainPage","","","ENTRY AD страница",""
"passed","Wed Dec 10 18:32:22 YEKT 2025","Wed Dec 10 18:32:24 YEKT 2025","2500","test","test_updateVSdelet","TestMainPage","","","DRAG AND DROP страница",""
"passed","Wed Dec 10 18:32:11 YEKT 2025","Wed Dec 10 18:32:14 YEKT 2025","2615","test","test_updateVSdelet","TestMainPage","","","ADD/REMOVE страница",""
"passed","Wed Dec 10 18:25:22 YEKT 2025","Wed Dec 10 18:25:27 YEKT 2025","5139","","","","","","ADD/REMOVE страница",""
"passed","Wed Dec 10 18:33:02 YEKT 2025","Wed Dec 10 18:33:05 YEKT 2025","2512","test","test_updateVSdelet","TestMainPage","","","test_js_confirm_ok[chromium]",""
"passed","Wed Dec 10 18:32:29 YEKT 2025","Wed Dec 10 18:32:33 YEKT 2025","3955","test","test_updateVSdelet","TestMainPage","","","DISAPPEARING ELEMENTS страница",""
"passed","Wed Dec 10 18:32:19 YEKT 2025","Wed Dec 10 18:32:22 YEKT 2025","2545","test","test_updateVSdelet","TestMainPage","","","CONTEXT MENU страница",""
"passed","Wed Dec 10 18:33:18 YEKT 2025","Wed Dec 10 18:33:20 YEKT 2025","1926","test","test_updateVSdelet","TestMainPage","","","test_all_basic_auth[chromium-admin-admin-True]",""
"passed","Wed Dec 03 22:48:46 YEKT 2025","Wed Dec 03 22:48:47 YEKT 2025","796","test","test_updateVSdelet","TestMainPage","","","test_all_auth[chromium-admin-wrong-False]",""
"passed","Wed Dec 10 18:32:51 YEKT 2025","Wed Dec 10 18:32:54 YEKT 2025","2822","test","test_updateVSdelet","TestMainPage","","","test_from_auth_invalid_login[chromium]",""
"passed","Wed Dec 10 18:33:05 YEKT 2025","Wed Dec 10 18:33:08 YEKT 2025","2561","test","test_updateVSdelet","TestMainPage","","","test_js_confirm_cansel[chromium]",""
"passed","Wed Dec 10 18:33:34 YEKT 2025","Wed Dec 10 18:33:34 YEKT 2025","631","test","test_updateVSdelet","TestMainPage","","","test_all_basic_auth[chromium---False]",""
"passed","Wed Dec 10 18:32:54 YEKT 2025","Wed Dec 10 18:32:57 YEKT 2025","2781","test","test_updateVSdelet","TestMainPage","","","test_from_auth_invalid_pass[chromium]",""
"passed","Wed Dec 10 18:32:14 YEKT 2025","Wed Dec 10 18:32:16 YEKT 2025","2457","test","test_updateVSdelet","TestMainPage","","","BROKEN IMAGES страница",""
"passed","Wed Dec 10 18:33:27 YEKT 2025","Wed Dec 10 18:33:30 YEKT 2025","2838","test","test_updateVSdelet","TestMainPage","","","test_status_codes_with_http_check[chromium-404]",""
"broken","Thu Dec 04 12:18:31 YEKT 2025","Thu Dec 04 12:18:37 YEKT 2025","6046","test","test_updateVSdelet","TestMainPage","","","test_large_DOM[chromium]",""
"passed","Wed Dec 10 18:32:16 YEKT 2025","Wed Dec 10 18:32:19 YEKT 2025","2903","test","test_updateVSdelet","TestMainPage","","","CHECKBOXES страница",""
"passed","Wed Dec 03 22:48:47 YEKT 2025","Wed Dec 03 22:48:48 YEKT 2025","786","test","test_updateVSdelet","TestMainPage","","","test_all_auth[chromium-wrong-admin-False]",""
"passed","Wed Dec 10 18:33:23 YEKT 2025","Wed Dec 10 18:33:26 YEKT 2025","2928","test","test_updateVSdelet","TestMainPage","","","test_status_codes_with_http_check[chromium-301]",""
"passed","Wed Dec 10 18:33:31 YEKT 2025","Wed Dec 10 18:33:34 YEKT 2025","2835","test","test_updateVSdelet","TestMainPage","","","test_status_codes_with_http_check[chromium-500]",""
"passed","Wed Dec 10 18:32:27 YEKT 2025","Wed Dec 10 18:32:29 YEKT 2025","2474","test","test_updateVSdelet","TestMainPage","","","KEY PRESSES страница",""
"passed","Wed Dec 10 18:32:57 YEKT 2025","Wed Dec 10 18:33:00 YEKT 2025","2789","test","test_updateVSdelet","TestMainPage","","","test_from_auth_valid[chromium]",""
"passed","Wed Dec 10 18:32:48 YEKT 2025","Wed Dec 10 18:32:51 YEKT 2025","2938","test","test_updateVSdelet","TestMainPage","","","test_frame_loading[chromium]",""
"passed","Wed Dec 10 18:33:08 YEKT 2025","Wed Dec 10 18:33:10 YEKT 2025","2577","test","test_updateVSdelet","TestMainPage","","","test_js_prompt_ok[chromium]",""
"passed","Wed Dec 10 18:33:00 YEKT 2025","Wed Dec 10 18:33:02 YEKT 2025","2596","test","test_updateVSdelet","TestMainPage","","","test_js_alert[chromium]",""
"passed","Wed Dec 10 18:33:16 YEKT 2025","Wed Dec 10 18:33:18 YEKT 2025","2825","test","test_updateVSdelet","TestMainPage","","","test_status_codes_with_http_check[chromium-200]",""
"passed","Wed Dec 10 18:32:33 YEKT 2025","Wed Dec 10 18:32:36 YEKT 2025","2769","test","test_updateVSdelet","TestMainPage","","","DYNAMIC CONTENT страница",""
"passed","Wed Dec 10 18:33:13 YEKT 2025","Wed Dec 10 18:33:15 YEKT 2025","2693","test","test_updateVSdelet","TestMainPage","","","test_new_window[chromium]",""
"passed","Wed Dec 10 18:32:36 YEKT 2025","Wed Dec 10 18:32:44 YEKT 2025","8117","test","test_updateVSdelet","TestMainPage","","","DYNAMIC LOADING страница",""
"passed","Wed Dec 10 18:32:24 YEKT 2025","Wed Dec 10 18:32:27 YEKT 2025","2518","test","test_updateVSdelet","TestMainPage","","","Dropdown List страница",""
